rawfile,character/char_ger_honorguard2_zombies.gsc
xmodelalias,char_ger_honorgd2_bodyzalias
xmodelalias,char_ger_honorgd_zombieheadalias
xmodel,char_ger_honorgd_body1_2_g_upclean
xmodelalias,char_ger_hnrgrd_body1_2_g_rarmoffalias
xmodelalias,char_ger_hnrgrd_body1_2_g_larmoffalias
xmodelalias,char_ger_hnrgrd_body1_2_g_torsoalias
xmodel,char_ger_honorgd_body1_2_g_behead
xmodel,char_ger_honorgd_body1_2_g_lowclean
xmodelalias,char_ger_hnrgrd_body1_2_g_rlegoffalias
xmodelalias,char_ger_hnrgrd_body1_2_g_llegoffalias
xmodelalias,char_ger_hnrgrd_body1_2_g_legsoffalias
xmodel,char_ger_honorgd_body1_g_rarmspawn
xmodel,char_ger_honorgd_body1_g_larmspawn
xmodel,char_ger_honorgd_body1_g_rlegspawn
xmodel,char_ger_honorgd_body1_g_llegspawn
xmodelalias,char_ger_honorgd_helmalias
